@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 64\nSize of the tree: 127\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 67\nSize of the tree: 133\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 62\nSize of the tree: 123\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 66\nSize of the tree: 131\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 80\nSize of the tree: 159\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 97\nSize of the tree: 193\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 86\nSize of the tree: 171\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 109\nSize of the tree: 217\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 110\nSize of the tree: 219\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 76\nSize of the tree: 151\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 70\nSize of the tree: 139\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 101\nSize of the tree: 201\n','Number of leaves: 113\nSize of the tree: 225\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 74\nSize of the tree: 147\n'}
@attribute measureOutOfBagError numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,409,16,0,96.235294,3.764706,0,0.83559,0.096682,0.191148,39.910011,54.895527,249.607718,1170.213066,-920.605348,0.587312,2.753443,-2.16613,156.589617,0.368446,62.734285,0.989041,361,0.2,12,0.8,48,0.010959,4,0.967828,0.989041,0.97832,0.838428,0.9021,0.96602,0.962353,0.173312,0.826688,0.037647,0.961511,0.962353,0.961212,0.838428,0.9021,0.952749,0.917731,0.962353,3.306,0.019,2.109375,0.015625,2109.375,15.625,2410891,755810,86010,98.117647,69.294118,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,409,16,0,96.235294,3.764706,0,0.8305,0.103224,0.191263,42.875911,55.315033,247.001707,99.85866,147.143047,0.58118,0.234962,0.346219,145.146996,0.341522,58.76356,0.991803,363,0.220339,13,0.779661,46,0.008197,3,0.965426,0.991803,0.978437,0.8352,0.925836,0.977286,0.962353,0.190889,0.809111,0.037647,0.961726,0.962353,0.960864,0.8352,0.925836,0.965522,0.915144,0.962353,2.683,0.033,2.25,0.03125,2250,31.25,2429037,755810,86010,98.588235,71.882353,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,402,23,0,94.588235,5.411765,0,0.742553,0.106541,0.223194,44.25396,64.549863,247.001707,3331.512773,-3084.511066,0.58118,7.838854,-7.257673,134.912151,0.31744,54.619926,0.991803,363,0.338983,20,0.661017,39,0.008197,3,0.947781,0.991803,0.969292,0.756373,0.854126,0.950707,0.945882,0.293062,0.706938,0.054118,0.945114,0.945882,0.941942,0.756373,0.854126,0.930053,0.870785,0.945882,2.468,0.036,2.328125,0.03125,2328.125,31.25,2348578,755810,86010,97.411765,68.117647,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,410,15,0,96.470588,3.529412,0,0.842379,0.095482,0.19182,39.414657,55.088384,249.607718,1161.149691,-911.541973,0.587312,2.732117,-2.144805,156.626691,0.368533,62.749138,0.994521,363,0.216667,13,0.783333,47,0.005479,2,0.965426,0.994521,0.979757,0.848063,0.937534,0.981557,0.964706,0.186852,0.813148,0.035294,0.964544,0.964706,0.963187,0.848063,0.937534,0.967641,0.921071,0.964706,2.598,0.023,2.046875,0.03125,2046.875,31.25,2399996,755810,86010,98.588235,69.294118,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,402,23,0,94.588235,5.411765,0,0.750797,0.110165,0.220632,45.475462,63.362989,249.607718,3330.899103,-3081.291385,0.587312,7.83741,-7.250097,135.496283,0.318815,54.283691,0.989041,361,0.316667,19,0.683333,41,0.010959,4,0.95,0.989041,0.969128,0.760913,0.856644,0.948136,0.945882,0.273508,0.726492,0.054118,0.94451,0.945882,0.942562,0.760913,0.856644,0.928463,0.87504,0.945882,2.829,0.039,2.0625,0.03125,2062.5,31.25,2360939,755810,86010,97.411765,69.294118,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,409,16,0,96.235294,3.764706,0,0.830593,0.100729,0.193588,41.580617,55.596316,249.607718,95.928401,153.679317,0.587312,0.225714,0.361598,150.394223,0.353869,60.252233,0.994521,363,0.233333,14,0.766667,46,0.005479,2,0.962865,0.994521,0.978437,0.837379,0.945913,0.984884,0.962353,0.201166,0.798834,0.037647,0.962225,0.962353,0.960566,0.837379,0.945913,0.972239,0.915144,0.962353,2.766,0.014,2.46875,0.015625,2468.75,15.625,2398569,755810,86010,99.294118,70.941176,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,408,17,0,96,4,0,0.833889,0.103976,0.193182,42.920988,55.479608,249.607718,96.689112,152.918606,0.587312,0.227504,0.359808,145.201493,0.341651,58.171876,0.978082,357,0.15,9,0.85,51,0.021918,8,0.97541,0.978082,0.976744,0.833929,0.940936,0.981777,0.96,0.131918,0.868082,0.04,0.959739,0.96,0.959859,0.833929,0.940936,0.969503,0.916944,0.96,1.738,0.032,1.65625,0.03125,1656.25,31.25,2361014,755810,86010,99.058824,70.941176,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,410,15,0,96.470588,3.529412,0,0.839965,0.095482,0.190162,39.414657,54.612161,249.607718,98.608153,150.999565,0.587312,0.232019,0.355293,158.135255,0.372083,63.353512,0.99726,364,0.233333,14,0.766667,46,0.00274,1,0.962963,0.99726,0.979812,0.848162,0.915502,0.975387,0.964706,0.200779,0.799221,0.035294,0.965188,0.964706,0.962871,0.848162,0.915502,0.961446,0.919812,0.964706,1.986,0.015,1.75,0.015625,1750,15.625,2411780,755810,86010,98.352941,69.176471,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,406,19,0,95.529412,4.470588,0,0.797289,0.104965,0.201874,43.328927,57.975887,249.607718,1173.953605,-924.345887,0.587312,2.762244,-2.174931,141.713997,0.333445,56.774685,0.991781,362,0.266667,16,0.733333,44,0.008219,3,0.957672,0.991781,0.974428,0.80507,0.914635,0.970969,0.955294,0.23018,0.76982,0.044706,0.954636,0.955294,0.952969,0.80507,0.914635,0.956995,0.898429,0.955294,1.942,0.02,1.671875,0.015625,1671.875,15.625,2405230,755810,86010,98.588235,70.470588,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,411,14,0,96.705882,3.294118,0,0.851769,0.092447,0.180061,38.161702,51.711339,249.607718,89.448269,160.15945,0.587312,0.210467,0.376846,162.381372,0.382074,65.054628,0.99726,364,0.216667,13,0.783333,47,0.00274,1,0.965517,0.99726,0.981132,0.858728,0.938014,0.980493,0.967059,0.186465,0.813535,0.032941,0.967444,0.967059,0.965495,0.858728,0.938014,0.971184,0.925751,0.967059,1.778,0.015,1.609375,0.015625,1609.375,15.625,2433165,755810,86010,98.823529,68.470588,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,410,15,0,96.470588,3.529412,0,0.846994,0.096894,0.182494,39.997426,52.410086,249.607718,88.298903,161.308815,0.587312,0.207762,0.37955,154.282739,0.363018,61.810083,0.989041,361,0.183333,11,0.816667,49,0.010959,4,0.97043,0.989041,0.979647,0.849161,0.952009,0.987972,0.964706,0.158998,0.841002,0.035294,0.96395,0.964706,0.96378,0.849161,0.952009,0.977153,0.923452,0.964706,2.073,0.019,1.78125,0.015625,1781.25,15.625,2447011,755810,86010,99.058824,70.941176,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,406,19,0,95.529412,4.470588,0,0.803236,0.105647,0.195423,43.882571,56.518216,247.001707,97.636911,149.364796,0.58118,0.229734,0.351447,138.866717,0.326745,56.220954,0.983607,360,0.220339,13,0.779661,46,0.016393,6,0.965147,0.983607,0.97429,0.805355,0.941488,0.984056,0.955294,0.192027,0.807973,0.044706,0.953968,0.955294,0.954096,0.805355,0.941488,0.970841,0.901559,0.955294,1.972,0.039,1.890625,0.03125,1890.625,31.25,2417604,755810,86010,99.058824,72,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,407,18,0,95.764706,4.235294,0,0.803291,0.103271,0.204232,42.895458,59.065968,247.001707,110.703697,136.298011,0.58118,0.260479,0.320701,142.266526,0.334745,57.597386,0.994536,364,0.271186,16,0.728814,43,0.005464,2,0.957895,0.994536,0.975871,0.812861,0.903121,0.970667,0.957647,0.234298,0.765702,0.042353,0.95757,0.957647,0.955194,0.812861,0.903121,0.955965,0.901397,0.957647,1.771,0.028,1.65625,0.015625,1656.25,15.625,2405796,755810,86010,98.117647,69.764706,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,409,16,0,96.235294,3.764706,0,0.830593,0.090988,0.187002,37.559507,53.7047,249.607718,98.664884,150.942834,0.587312,0.232153,0.35516,165.536253,0.389497,66.318563,0.994521,363,0.233333,14,0.766667,46,0.005479,2,0.962865,0.994521,0.978437,0.837379,0.909338,0.971216,0.962353,0.201166,0.798834,0.037647,0.962225,0.962353,0.960566,0.837379,0.909338,0.958605,0.915144,0.962353,2.012,0.024,1.8125,0.015625,1812.5,15.625,2401401,755810,86010,98.117647,67.411765,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,404,21,0,95.058824,4.941176,0,0.785791,0.109529,0.217108,45.213215,62.350789,249.607718,2255.630683,-2006.022965,0.587312,5.307366,-4.720054,131.885422,0.310319,52.837077,0.980822,358,0.233333,14,0.766667,46,0.019178,7,0.962366,0.980822,0.971506,0.787802,0.886598,0.96188,0.950588,0.2031,0.7969,0.049412,0.949033,0.950588,0.949292,0.787802,0.886598,0.942648,0.892833,0.950588,1.83,0.027,1.6875,0.03125,1687.5,31.25,2367163,755810,86010,97.882353,68.941176,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,412,13,0,96.941176,3.058824,0,0.865424,0.105365,0.188441,43.494045,54.118123,249.607718,98.358369,151.249349,0.587312,0.231431,0.355881,147.479427,0.34701,59.084482,0.994521,363,0.183333,11,0.816667,49,0.005479,2,0.970588,0.994521,0.982409,0.869205,0.93121,0.977578,0.969412,0.158225,0.841775,0.030588,0.969204,0.969412,0.968358,0.869205,0.93121,0.967246,0.932646,0.969412,1.74,0.02,1.6875,0.015625,1687.5,15.625,2417181,755810,86010,98.823529,73.764706,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,410,15,0,96.470588,3.529412,0,0.839965,0.092353,0.18658,38.122851,53.58351,249.607718,1160.426073,-910.818355,0.587312,2.730414,-2.143102,162.53734,0.382441,65.117113,0.99726,364,0.233333,14,0.766667,46,0.00274,1,0.962963,0.99726,0.979812,0.848162,0.932877,0.977664,0.964706,0.200779,0.799221,0.035294,0.965188,0.964706,0.962871,0.848162,0.932877,0.965815,0.919812,0.964706,1.725,0.032,1.625,0.015625,1625,15.625,2423141,755810,86010,98.823529,68.705882,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,403,22,0,94.823529,5.176471,0,0.751989,0.108306,0.217121,44.708148,62.354523,249.607718,2257.738997,-2008.131279,0.587312,5.312327,-4.725015,137.320567,0.323107,55.014552,0.99726,364,0.35,21,0.65,39,0.00274,1,0.945455,0.99726,0.970667,0.771864,0.874703,0.957645,0.948235,0.300975,0.699025,0.051765,0.949626,0.948235,0.943749,0.771864,0.874703,0.939289,0.875333,0.948235,1.848,0.019,1.65625,0.015625,1656.25,15.625,2375686,755810,86010,97.647059,68.823529,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,405,20,0,95.294118,4.705882,0,0.781603,0.105953,0.212735,43.736865,61.09503,249.607718,119.357803,130.249915,0.587312,0.280842,0.30647,140.944557,0.331634,56.466426,0.994521,363,0.3,18,0.7,42,0.005479,2,0.952756,0.994521,0.97319,0.793813,0.883128,0.966843,0.952941,0.258421,0.741579,0.047059,0.953009,0.952941,0.949826,0.793813,0.883128,0.94697,0.890441,0.952941,1.534,0.019,1.453125,0.03125,1453.125,31.25,2376401,755810,86010,97.411765,68.823529,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.1409,3825,425,404,21,0,95.058824,4.941176,0,0.785791,0.099859,0.192146,41.221243,55.18201,249.607718,1164.118636,-914.510918,0.587312,2.739103,-2.15179,151.938197,0.357502,60.870793,0.980822,358,0.233333,14,0.766667,46,0.019178,7,0.962366,0.980822,0.971506,0.787802,0.931735,0.976633,0.950588,0.2031,0.7969,0.049412,0.949033,0.950588,0.949292,0.787802,0.931735,0.964962,0.892833,0.950588,1.946,0.046,1.796875,0.046875,1796.875,46.875,2410528,755810,86010,98.823529,70.352941,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.141,3825,425,410,15,0,96.470588,3.529412,0,0.84472,0.094306,0.1786,38.929015,51.29176,249.607718,85.128086,164.479632,0.587312,0.200301,0.387011,157.8538,0.371421,63.240753,0.991781,362,0.2,12,0.8,48,0.008219,3,0.967914,0.991781,0.979702,0.848411,0.954178,0.988097,0.964706,0.172925,0.827075,0.035294,0.96414,0.964706,0.96349,0.848411,0.954178,0.97849,0.922284,0.964706,1.585,0.02,1.5,0.015625,1500,15.625,2428272,755810,86010,99.058824,69.529412,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.141,3825,425,408,17,0,96,4,0,0.812741,0.101247,0.199446,42.054945,57.681644,247.001707,112.071453,134.930254,0.58118,0.263698,0.317483,148.870768,0.350284,60.271149,0.997268,365,0.271186,16,0.728814,43,0.002732,1,0.958005,0.997268,0.977242,0.824068,0.886079,0.964687,0.96,0.233919,0.766081,0.04,0.96068,0.96,0.957489,0.824068,0.886079,0.949758,0.906097,0.96,1.772,0.038,1.578125,0.046875,1578.125,46.875,2384370,755810,86010,97.882353,70.235294,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.141,3825,425,407,18,0,95.764706,4.235294,0,0.809313,0.102447,0.199229,42.553389,57.619001,247.001707,1167.452369,-920.450661,0.58118,2.746947,-2.165766,139.551933,0.328357,56.498368,0.989071,362,0.237288,14,0.762712,45,0.010929,4,0.962766,0.989071,0.975741,0.813892,0.936348,0.979248,0.957647,0.205864,0.794136,0.042353,0.956602,0.957647,0.955972,0.813892,0.936348,0.965268,0.904537,0.957647,1.573,0.022,1.5,0.03125,1500,31.25,2386556,755810,86010,99.294118,70.705882,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.141,3825,425,412,13,0,96.941176,3.058824,0,0.865424,0.092565,0.179281,38.210266,51.487373,249.607718,1157.609253,-908.001535,0.587312,2.723786,-2.136474,159.051771,0.374239,63.720694,0.994521,363,0.183333,11,0.816667,49,0.005479,2,0.970588,0.994521,0.982409,0.869205,0.935571,0.978325,0.969412,0.158225,0.841775,0.030588,0.969204,0.969412,0.968358,0.869205,0.935571,0.968241,0.932646,0.969412,1.891,0.033,1.734375,0.03125,1734.375,31.25,2433292,755810,86010,98.823529,68.705882,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.141,3825,425,402,23,0,94.588235,5.411765,0,0.74686,0.107624,0.225816,44.426476,64.85175,249.607718,5474.566645,-5224.958927,0.587312,12.881333,-12.294021,140.006946,0.329428,56.090792,0.991781,362,0.333333,20,0.666667,40,0.008219,3,0.947644,0.991781,0.96921,0.760287,0.824064,0.935856,0.945882,0.287435,0.712565,0.054118,0.945186,0.945882,0.942032,0.760287,0.824064,0.913731,0.872955,0.945882,1.672,0.023,1.5,0.015625,1500,15.625,2336330,755810,86010,96.705882,67.294118,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.141,3825,425,405,20,0,95.294118,4.705882,0,0.791411,0.100776,0.203043,41.600043,58.311655,249.607718,107.799208,141.80851,0.587312,0.253645,0.333667,145.273423,0.34182,58.200693,0.986301,360,0.25,15,0.75,45,0.013699,5,0.96,0.986301,0.972973,0.795751,0.909224,0.972591,0.952941,0.21664,0.78336,0.047059,0.951529,0.952941,0.95112,0.795751,0.909224,0.956368,0.895577,0.952941,1.789,0.023,1.5625,0.03125,1562.5,31.25,2365621,755810,86010,98.352941,68.705882,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.141,3825,425,408,17,0,96,4,0,0.824017,0.101247,0.194221,41.7943,55.777879,249.607718,100.926591,148.681127,0.587312,0.237474,0.349838,146.711154,0.345203,58.77669,0.989041,361,0.216667,13,0.783333,47,0.010959,4,0.965241,0.989041,0.976996,0.827616,0.924292,0.976306,0.96,0.187626,0.812374,0.04,0.959075,0.96,0.958622,0.827616,0.924292,0.963774,0.911921,0.96,2.337,0.028,1.796875,0.015625,1796.875,15.625,2384169,755810,86010,98.588235,70.235294,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.141,3825,425,409,16,0,96.235294,3.764706,0,0.830593,0.100518,0.194982,41.493202,55.996468,249.607718,1171.444743,-921.837025,0.587312,2.756341,-2.169028,151.426362,0.356297,60.665737,0.994521,363,0.233333,14,0.766667,46,0.005479,2,0.962865,0.994521,0.978437,0.837379,0.906781,0.970093,0.962353,0.201166,0.798834,0.037647,0.962225,0.962353,0.960566,0.837379,0.906781,0.956034,0.915144,0.962353,2.183,0.037,2,0.046875,2000,46.875,2418684,755810,86010,98.117647,69.882353,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.141,3825,425,403,22,0,94.823529,5.176471,0,0.759764,0.098965,0.202153,40.852155,58.056,249.607718,3307.195384,-3057.587666,0.587312,7.781636,-7.194324,151.124646,0.355587,60.544861,0.991781,362,0.316667,19,0.683333,41,0.008219,3,0.950131,0.991781,0.970509,0.771632,0.912489,0.966807,0.948235,0.273121,0.726879,0.051765,0.947546,0.948235,0.944809,0.771632,0.912489,0.954085,0.879485,0.948235,2.215,0.03,2.125,0.03125,2125,31.25,2368508,755810,86010,98.588235,68.470588,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.141,3825,425,404,21,0,95.058824,4.941176,0,0.775951,0.097341,0.184742,40.18197,53.055764,249.607718,87.123399,162.484319,0.587312,0.204996,0.382316,158.430716,0.372778,63.471882,0.989041,361,0.283333,17,0.716667,43,0.010959,4,0.955026,0.989041,0.971736,0.783524,0.959589,0.988179,0.950588,0.24488,0.75512,0.049412,0.949361,0.950588,0.948019,0.783524,0.959589,0.97831,0.887737,0.950588,2.552,0.025,2.265625,0.03125,2265.625,31.25,2421873,755810,86010,99.294118,70.588235,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.141,3825,425,410,15,0,96.470588,3.529412,0,0.842379,0.094988,0.177991,39.210687,51.116852,249.607718,1153.530946,-903.923228,0.587312,2.71419,-2.126878,154.219355,0.362869,61.78469,0.994521,363,0.216667,13,0.783333,47,0.005479,2,0.965426,0.994521,0.979757,0.848063,0.95,0.983139,0.964706,0.186852,0.813148,0.035294,0.964544,0.964706,0.963187,0.848063,0.95,0.975038,0.921071,0.964706,2.263,0.028,2.015625,0.03125,2015.625,31.25,2411465,755810,86010,99.058824,70,?,-1,?,?,?
Label_Encoded_Train_Data-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20210523.141,3825,425,403,22,0,94.823529,5.176471,0,0.766938,0.113294,0.221978,47.058926,64.19813,247.001707,4399.344364,-4152.342656,0.58118,10.351399,-9.770218,129.444195,0.304575,52.406194,0.983607,360,0.271186,16,0.728814,43,0.016393,6,0.957447,0.983607,0.97035,0.771278,0.851718,0.946431,0.948235,0.235815,0.764185,0.051765,0.946355,0.948235,0.946188,0.771278,0.851718,0.926237,0.883323,0.948235,2.722,0.027,2.4375,0.03125,2437.5,31.25,2377017,755810,86010,97.411765,70.705882,?,-1,?,?,?
